date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-05-15,2024,PIT,MIL,2.0,10.0,0,0,-8.0
2024-05-16,2024,PIT,CHC,5.0,4.0,0,1,1.0
2024-05-17,2024,PIT,CHC,9.0,3.0,0,1,6.0
2024-05-18,2024,PIT,CHC,0.0,1.0,0,0,-1.0
2024-05-19,2024,PIT,CHC,3.0,2.0,0,1,1.0
2024-05-21,2024,PIT,SFG,7.0,6.0,1,1,1.0
2024-05-22,2024,PIT,SFG,5.0,9.0,1,0,-4.0
2024-05-23,2024,PIT,SFG,6.0,7.0,1,0,-1.0
2024-05-24,2024,PIT,ATL,11.0,5.0,1,1,6.0
2024-05-25,2024,PIT,ATL,4.0,1.0,1,1,3.0
2024-05-26,2024,PIT,ATL,1.0,8.0,1,0,-7.0
2024-05-31,2024,PIT,TOR,3.0,5.0,0,0,-2.0
2024-06-01,2024,PIT,TOR,8.0,1.0,0,1,7.0
2024-06-02,2024,PIT,TOR,4.0,5.0,0,0,-1.0
2024-06-04,2024,PIT,LAD,1.0,0.0,1,1,1.0
2024-06-05,2024,PIT,LAD,10.0,6.0,1,1,4.0
2024-06-06,2024,PIT,LAD,7.0,11.0,1,0,-4.0
2024-06-07,2024,PIT,MIN,3.0,0.0,1,1,3.0
2024-06-08,2024,PIT,MIN,4.0,0.0,1,1,4.0
2024-06-09,2024,PIT,MIN,5.0,11.0,1,0,-6.0
2024-06-11,2024,PIT,STL,2.0,1.0,0,1,1.0
2024-06-12,2024,PIT,STL,2.0,4.0,0,0,-2.0
2024-06-13,2024,PIT,STL,3.0,4.0,0,0,-1.0
2024-06-14,2024,PIT,COL,5.0,2.0,0,1,3.0
2024-06-15,2024,PIT,COL,4.0,16.0,0,0,-12.0
2024-06-16,2024,PIT,COL,8.0,2.0,0,1,6.0
2024-06-17,2024,PIT,CIN,4.0,1.0,1,1,3.0
2024-06-18,2024,PIT,CIN,1.0,2.0,1,0,-1.0
2024-06-19,2024,PIT,CIN,1.0,0.0,1,1,1.0
2024-06-21,2024,PIT,TBR,3.0,10.0,1,0,-7.0
2024-06-22,2024,PIT,TBR,4.0,3.0,1,1,1.0
2024-06-23,2024,PIT,TBR,1.0,3.0,1,0,-2.0
2024-06-24,2024,PIT,CIN,5.0,11.0,0,0,-6.0
2024-06-25,2024,PIT,CIN,9.0,5.0,0,1,4.0
2024-06-26,2024,PIT,CIN,6.0,1.0,0,1,5.0
2024-06-28,2024,PIT,ATL,1.0,6.0,0,0,-5.0
2024-06-29,2024,PIT,ATL,1.0,2.0,0,0,-1.0
2024-06-30,2024,PIT,ATL,4.0,2.0,0,1,2.0
2024-07-02,2024,PIT,STL,4.0,7.0,1,0,-3.0
2024-07-03,2024,PIT,STL,5.0,4.0,1,1,1.0
2024-07-04,2024,PIT,STL,2.0,3.0,1,0,-1.0
2024-07-05,2024,PIT,NYM,14.0,2.0,1,1,12.0
2024-07-06,2024,PIT,NYM,2.0,5.0,1,0,-3.0
2024-07-07,2024,PIT,NYM,2.0,3.0,1,0,-1.0
2024-07-08,2024,PIT,NYM,8.0,2.0,1,1,6.0
2024-07-09,2024,PIT,MIL,12.0,2.0,0,1,10.0
2024-07-10,2024,PIT,MIL,0.0,9.0,0,0,-9.0
2024-07-11,2024,PIT,MIL,1.0,0.0,0,1,1.0
2024-07-12,2024,PIT,CHW,4.0,1.0,0,1,3.0
2024-07-13,2024,PIT,CHW,6.0,2.0,0,1,4.0
2024-07-14,2024,PIT,CHW,9.0,4.0,0,1,5.0
2024-07-19,2024,PIT,PHI,8.0,7.0,1,1,1.0
2024-07-20,2024,PIT,PHI,4.0,1.0,1,1,3.0
2024-07-21,2024,PIT,PHI,0.0,6.0,1,0,-6.0
2024-07-22,2024,PIT,STL,2.0,1.0,1,1,1.0
2024-07-23,2024,PIT,STL,1.0,2.0,1,0,-1.0
2024-07-24,2024,PIT,STL,5.0,0.0,1,1,5.0
2024-07-26,2024,PIT,ARI,3.0,4.0,0,0,-1.0
2024-07-27,2024,PIT,ARI,5.0,9.0,0,0,-4.0
2024-07-28,2024,PIT,ARI,6.0,5.0,0,1,1.0
2024-07-29,2024,PIT,HOU,5.0,3.0,0,1,2.0
2024-07-30,2024,PIT,HOU,6.0,2.0,0,1,4.0
2024-07-31,2024,PIT,HOU,4.0,5.0,0,0,-1.0
2024-08-02,2024,PIT,ARI,8.0,9.0,1,0,-1.0
2024-08-03,2024,PIT,ARI,4.0,2.0,1,1,2.0
2024-08-04,2024,PIT,ARI,5.0,6.0,1,0,-1.0
2024-08-06,2024,PIT,SDP,0.0,6.0,1,0,-6.0
2024-08-07,2024,PIT,SDP,8.0,9.0,1,0,-1.0
2024-08-08,2024,PIT,SDP,6.0,7.0,1,0,-1.0
2024-08-09,2024,PIT,LAD,5.0,9.0,0,0,-4.0
2024-08-10,2024,PIT,LAD,1.0,4.0,0,0,-3.0
2024-08-11,2024,PIT,LAD,5.0,6.0,0,0,-1.0
2024-08-12,2024,PIT,SDP,1.0,2.0,0,0,-1.0
2024-08-13,2024,PIT,SDP,0.0,3.0,0,0,-3.0
2024-08-14,2024,PIT,SDP,2.0,8.0,0,0,-6.0
2024-08-16,2024,PIT,SEA,5.0,3.0,1,1,2.0
2024-08-17,2024,PIT,SEA,7.0,2.0,1,1,5.0
2024-08-18,2024,PIT,SEA,3.0,10.0,1,0,-7.0
2024-08-19,2024,PIT,TEX,3.0,4.0,0,0,-1.0
2024-08-20,2024,PIT,TEX,4.0,0.0,0,1,4.0
2024-08-21,2024,PIT,TEX,0.0,1.0,0,0,-1.0
2024-08-22,2024,PIT,CIN,7.0,0.0,1,1,7.0
2024-08-23,2024,PIT,CIN,6.0,5.0,1,1,1.0
2024-08-24,2024,PIT,CIN,2.0,10.0,1,0,-8.0
2024-08-25,2024,PIT,CIN,4.0,3.0,1,1,1.0
2024-08-26,2024,PIT,CHC,8.0,18.0,1,0,-10.0
2024-08-27,2024,PIT,CHC,5.0,9.0,1,0,-4.0
2024-08-28,2024,PIT,CHC,10.0,14.0,1,0,-4.0
2024-08-30,2024,PIT,CLE,8.0,10.0,0,0,-2.0
2024-08-31,2024,PIT,CLE,3.0,0.0,0,1,3.0
2024-09-01,2024,PIT,CLE,1.0,6.0,0,0,-5.0
2024-09-02,2024,PIT,CHC,5.0,3.0,0,1,2.0
2024-09-03,2024,PIT,CHC,5.0,0.0,0,1,5.0
2024-09-04,2024,PIT,CHC,0.0,12.0,0,0,-12.0
2024-09-05,2024,PIT,WSN,9.0,4.0,1,1,5.0
2024-09-08,2024,PIT,WSN,7.0,3.0,1,1,4.0
2024-09-09,2024,PIT,MIA,3.0,2.0,1,1,1.0
2024-09-10,2024,PIT,MIA,6.0,4.0,1,1,2.0
2024-09-11,2024,PIT,MIA,3.0,1.0,1,1,2.0
2024-09-13,2024,PIT,KCR,3.0,8.0,1,0,-5.0
2024-09-14,2024,PIT,KCR,1.0,5.0,1,0,-4.0
2024-09-15,2024,PIT,KCR,4.0,3.0,1,1,1.0
2024-09-16,2024,PIT,STL,0.0,4.0,0,0,-4.0
2024-09-17,2024,PIT,STL,1.0,3.0,0,0,-2.0
2024-09-18,2024,PIT,STL,5.0,10.0,0,0,-5.0
2024-09-19,2024,PIT,STL,3.0,2.0,0,1,1.0
2024-09-20,2024,PIT,CIN,3.0,8.0,0,0,-5.0
2024-09-21,2024,PIT,CIN,1.0,7.0,0,0,-6.0
2024-09-22,2024,PIT,CIN,2.0,0.0,0,1,2.0
2024-09-24,2024,PIT,MIL,2.0,7.0,1,0,-5.0
2024-09-25,2024,PIT,MIL,2.0,1.0,1,1,1.0
2024-09-26,2024,PIT,MIL,2.0,5.0,1,0,-3.0
2024-09-27,2024,PIT,NYY,4.0,2.0,0,1,2.0
2024-09-28,2024,PIT,NYY,9.0,4.0,0,1,5.0
