date,season,team,opponent,runs_for,runs_against,is_home,win,win_pitcher,loss_pitcher,run_diff
2024-06-19,2024,COL,LAD,7.0,6.0,1,1,Beeks,Ramírez,1.0
2024-06-20,2024,COL,LAD,3.0,5.0,1,0,Stone,Blach,-2.0
2024-06-21,2024,COL,WSN,5.0,11.0,1,0,Floro,Hudson,-6.0
2024-06-22,2024,COL,WSN,8.0,7.0,1,1,Beeks,Finnegan,1.0
2024-06-23,2024,COL,WSN,1.0,2.0,1,0,Floro,Beeks,-1.0
2024-06-25,2024,COL,HOU,2.0,5.0,0,0,Brown,Gomber,-3.0
2024-06-26,2024,COL,HOU,1.0,7.0,0,0,Arrighetti,Feltner,-6.0
2024-06-28,2024,COL,CHW,3.0,5.0,0,0,Thorpe,Hudson,-2.0
2024-06-29,2024,COL,CHW,3.0,11.0,0,0,Banks,Quantrill,-8.0
2024-06-30,2024,COL,CHW,5.0,4.0,0,1,Beeks,Soroka,1.0
2024-07-01,2024,COL,MIL,8.0,7.0,1,1,Kinley,Payamps,1.0
2024-07-02,2024,COL,MIL,3.0,4.0,1,0,Zastryzny,Mears,-1.0
2024-07-03,2024,COL,MIL,0.0,3.0,1,0,Rea,Hudson,-3.0
2024-07-04,2024,COL,MIL,4.0,3.0,1,1,Molina,Myers,1.0
2024-07-05,2024,COL,KCR,4.0,2.0,1,1,Vodnik,Schreiber,2.0
2024-07-06,2024,COL,KCR,3.0,1.0,1,1,Gomber,Lugo,2.0
2024-07-07,2024,COL,KCR,1.0,10.0,1,0,Singer,Gordon,-9.0
2024-07-08,2024,COL,CIN,0.0,6.0,0,0,Abbott,Feltner,-6.0
2024-07-09,2024,COL,CIN,6.0,12.0,0,0,Martinez,Quantrill,-6.0
2024-07-10,2024,COL,CIN,6.0,5.0,0,1,Freeland,Montas,1.0
2024-07-11,2024,COL,CIN,1.0,8.0,0,0,Greene,Gomber,-7.0
2024-07-12,2024,COL,NYM,6.0,7.0,0,0,Manaea,Gordon,-1.0
2024-07-13,2024,COL,NYM,3.0,7.0,0,0,Buttó,Feltner,-4.0
2024-07-14,2024,COL,NYM,8.0,5.0,0,1,Lawrence,Quintana,3.0
2024-07-19,2024,COL,SFG,7.0,3.0,1,1,Beeks,Rogers,4.0
2024-07-20,2024,COL,SFG,4.0,3.0,1,1,Freeland,Webb,1.0
2024-07-21,2024,COL,SFG,2.0,3.0,1,0,Birdsong,Feltner,-1.0
2024-07-22,2024,COL,BOS,9.0,8.0,1,1,Lawrence,Horn,1.0
2024-07-23,2024,COL,BOS,0.0,6.0,1,0,Criswell,Blach,-6.0
2024-07-24,2024,COL,BOS,20.0,7.0,1,1,Quantrill,Pivetta,13.0
2024-07-26,2024,COL,SFG,4.0,11.0,0,0,Harrison,Freeland,-7.0
2024-07-28,2024,COL,SFG,4.0,5.0,0,0,Rodríguez,Gomber,-1.0
2024-07-30,2024,COL,LAA,7.0,10.0,0,0,Quijada,Bird,-3.0
2024-07-31,2024,COL,LAA,2.0,1.0,0,1,Freeland,Crouse,1.0
2024-08-01,2024,COL,LAA,5.0,4.0,0,1,Vodnik,Crouse,1.0
2024-08-02,2024,COL,SDP,5.0,2.0,0,1,Gomber,Estrada,3.0
2024-08-03,2024,COL,SDP,2.0,3.0,0,0,Adam,Lambert,-1.0
2024-08-04,2024,COL,SDP,2.0,10.0,0,0,Waldron,Quantrill,-8.0
2024-08-06,2024,COL,NYM,6.0,3.0,1,1,Lawrence,Severino,3.0
2024-08-07,2024,COL,NYM,3.0,5.0,1,0,Buttó,Vodnik,-2.0
2024-08-08,2024,COL,NYM,1.0,9.0,1,0,Peterson,Gomber,-8.0
2024-08-09,2024,COL,ATL,6.0,5.0,1,1,Kinley,Minter,1.0
2024-08-10,2024,COL,ATL,8.0,11.0,1,0,Johnson,Chivilli,-3.0
2024-08-11,2024,COL,ATL,9.0,8.0,1,1,Rogers,Jiménez,1.0
2024-08-12,2024,COL,ARI,4.0,5.0,0,0,Pfaadt,Molina,-1.0
2024-08-13,2024,COL,ARI,3.0,4.0,0,0,Mantiply,Vodnik,-1.0
2024-08-14,2024,COL,ARI,4.0,11.0,0,0,Montgomery,Gordon,-7.0
2024-08-16,2024,COL,SDP,7.0,3.0,1,1,Quantrill,Waldron,4.0
2024-08-17,2024,COL,SDP,3.0,8.0,1,0,Cease,Freeland,-5.0
2024-08-18,2024,COL,SDP,3.0,2.0,1,1,Chivilli,Hoeing,1.0
2024-08-20,2024,COL,WSN,3.0,1.0,0,1,Gomber,Herz,2.0
2024-08-21,2024,COL,WSN,1.0,6.0,0,0,Parker,Gordon,-5.0
2024-08-22,2024,COL,WSN,3.0,8.0,0,0,Corbin,Quantrill,-5.0
2024-08-23,2024,COL,NYY,0.0,3.0,0,0,Rodón,Freeland,-3.0
2024-08-24,2024,COL,NYY,9.0,2.0,0,1,Blalock,Warren,7.0
2024-08-25,2024,COL,NYY,3.0,10.0,0,0,Stroman,Gomber,-7.0
2024-08-26,2024,COL,MIA,3.0,2.0,1,1,Bird,Cabrera,1.0
2024-08-27,2024,COL,MIA,8.0,9.0,1,0,Soriano,Chivilli,-1.0
2024-08-28,2024,COL,MIA,8.0,2.0,1,1,Freeland,Meyer,6.0
2024-08-29,2024,COL,MIA,8.0,12.0,1,0,Tinoco,Blalock,-4.0
2024-08-30,2024,COL,BAL,3.0,5.0,1,0,Suárez,Gomber,-2.0
2024-08-31,2024,COL,BAL,7.0,5.0,1,1,Criswell,Kimbrel,2.0
2024-09-01,2024,COL,BAL,1.0,6.0,1,0,Eflin,Blach,-5.0
2024-09-03,2024,COL,ATL,0.0,3.0,0,0,Sale,Freeland,-3.0
2024-09-04,2024,COL,ATL,2.0,5.0,0,0,Morton,Blalock,-3.0
2024-09-05,2024,COL,ATL,3.0,1.0,0,1,Gomber,López,2.0
2024-09-06,2024,COL,MIL,3.0,2.0,0,1,Feltner,Montas,1.0
2024-09-07,2024,COL,MIL,2.0,5.0,0,0,Myers,Blach,-3.0
2024-09-08,2024,COL,MIL,4.0,1.0,0,1,Freeland,Peralta,3.0
2024-09-10,2024,COL,DET,0.0,11.0,0,0,Montero,Blalock,-11.0
2024-09-11,2024,COL,DET,4.0,7.0,0,0,Holton,Gordon,-3.0
2024-09-12,2024,COL,DET,4.0,2.0,0,1,Halvorsen,Foley,2.0
2024-09-13,2024,COL,CHC,9.0,5.0,1,1,Vodnik,Smyly,4.0
2024-09-14,2024,COL,CHC,6.0,5.0,1,1,Kinley,Smyly,1.0
2024-09-15,2024,COL,CHC,2.0,6.0,1,0,Hendricks,Quantrill,-4.0
2024-09-16,2024,COL,ARI,3.0,2.0,1,1,Halvorsen,Thompson,1.0
2024-09-17,2024,COL,ARI,8.0,2.0,1,1,Feltner,Montgomery,6.0
2024-09-18,2024,COL,ARI,4.0,9.0,1,0,Rodríguez,Gomber,-5.0
2024-09-20,2024,COL,LAD,4.0,6.0,0,0,Vesia,Freeland,-2.0
2024-09-21,2024,COL,LAD,6.0,3.0,0,1,Vodnik,Buehler,3.0
2024-09-22,2024,COL,LAD,5.0,6.0,0,0,Treinen,Halvorsen,-1.0
2024-09-24,2024,COL,STL,3.0,7.0,1,0,Kittredge,Chivilli,-4.0
2024-09-25,2024,COL,STL,2.0,5.0,1,0,Fedde,Gomber,-3.0
2024-09-26,2024,COL,STL,10.0,8.0,1,1,Chivilli,Fernandez,2.0
2024-09-27,2024,COL,LAD,4.0,11.0,1,0,Casparius,Quantrill,-7.0
2024-09-28,2024,COL,LAD,2.0,13.0,1,0,Yamamoto,Senzatela,-11.0
